t,x,y,u,v,theta
1.15,0.821337,0.159433,0.714206,-0.436363,0.785
1.16,0.828479,0.155019,0.714206,-0.446363,0.785
1.17,0.835621,0.150506,0.714206,-0.456363,0.785
1.18,0.842763,0.145892,0.714206,-0.466363,0.785
1.19,0.849905,0.141178,0.714206,-0.476363,0.785
1.2,0.857047,0.136365,0.714206,-0.486363,0.785
1.21,0.864189,0.131451,0.714206,-0.496363,0.785
1.22,0.871331,0.126437,0.714206,-0.506363,0.785
1.23,0.878473,0.121324,0.714206,-0.516363,0.785
1.24,0.885615,0.11611,0.714206,-0.526363,0.785
1.25,0.892757,0.110797,0.714206,-0.536363,0.785
1.26,0.899899,0.105383,0.714206,-0.546363,0.785
1.27,0.907041,0.0998693,0.714206,-0.556363,0.785
1.28,0.914183,0.0942557,0.714206,-0.566363,0.785
1.29,0.921325,0.088542,0.714206,-0.576363,0.785
1.3,0.928467,0.0827284,0.714206,-0.586363,0.785
1.31,0.93561,0.0768148,0.714206,-0.596363,0.785
1.32,0.942752,0.0708012,0.714206,-0.606363,0.785
1.33,0.949894,0.0646875,0.714206,-0.616363,0.785
1.34,0.957036,0.0584739,0.714206,-0.626363,0.785
1.35,0.964178,0.0521603,0.714206,-0.636363,0.785
1.36,0.97132,0.0457467,0.714206,-0.646363,0.785
1.37,0.978462,0.039233,0.714206,-0.656363,0.785
1.38,0.985604,0.0326194,0.714206,-0.666363,0.785
1.39,0.992746,0.0259058,0.714206,-0.676363,0.785
1.4,0.999888,0.0190921,0.714206,-0.686363,0.785
1.41,1.00703,0.0121785,0.714206,-0.696363,0.785
0,0,0,0.708159,0.719638,0.793438
0.01,0.00708159,0.00714638,0.708159,0.709638,0.793438
0.02,0.0141632,0.0141928,0.708159,0.699638,0.793438
0.03,0.0212448,0.0211391,0.708159,0.689638,0.793438
0.04,0.0283264,0.0279855,0.708159,0.679638,0.793438
0.05,0.035408,0.0347319,0.708159,0.669638,0.793438
0.06,0.0424895,0.0413783,0.708159,0.659638,0.793438
0.07,0.0495711,0.0479247,0.708159,0.649638,0.793438
0.08,0.0566527,0.054371,0.708159,0.639638,0.793438
0.09,0.0637343,0.0607174,0.708159,0.629638,0.793438
0.1,0.0708159,0.0669638,0.708159,0.619638,0.793438
0.11,0.0778975,0.0731102,0.708159,0.609638,0.793438
0.12,0.0849791,0.0791565,0.708159,0.599638,0.793438
0.13,0.0920607,0.0851029,0.708159,0.589638,0.793438
0.14,0.0991423,0.0909493,0.708159,0.579638,0.793438
0.15,0.106224,0.0966957,0.708159,0.569638,0.793438
0.16,0.113305,0.102342,0.708159,0.559638,0.793438
0.17,0.120387,0.107888,0.708159,0.549638,0.793438
0.18,0.127469,0.113335,0.708159,0.539638,0.793438
0.19,0.13455,0.118681,0.708159,0.529638,0.793438
0.2,0.141632,0.123928,0.708159,0.519638,0.793438
0.21,0.148713,0.129074,0.708159,0.509638,0.793438
0.22,0.155795,0.13412,0.708159,0.499638,0.793438
0.23,0.162877,0.139067,0.708159,0.489638,0.793438
0.24,0.169958,0.143913,0.708159,0.479638,0.793438
0.25,0.17704,0.148659,0.708159,0.469638,0.793438
0.26,0.184121,0.153306,0.708159,0.459638,0.793438
0.27,0.191203,0.157852,0.708159,0.449638,0.793438
0.28,0.198285,0.162299,0.708159,0.439638,0.793438
0.29,0.205366,0.166645,0.708159,0.429638,0.793438
0.3,0.212448,0.170891,0.708159,0.419638,0.793438
0.31,0.219529,0.175038,0.708159,0.409638,0.793438
0.32,0.226611,0.179084,0.708159,0.399638,0.793438
0.33,0.233693,0.183031,0.708159,0.389638,0.793438
0.34,0.240774,0.186877,0.708159,0.379638,0.793438
0.35,0.247856,0.190623,0.708159,0.369638,0.793438
0.36,0.254937,0.19427,0.708159,0.359638,0.793438
0.37,0.262019,0.197816,0.708159,0.349638,0.793438
0.38,0.2691,0.201262,0.708159,0.339638,0.793438
0.39,0.276182,0.204609,0.708159,0.329638,0.793438
0.4,0.283264,0.207855,0.708159,0.319638,0.793438
0.41,0.290345,0.211002,0.708159,0.309638,0.793438
0.42,0.297427,0.214048,0.708159,0.299638,0.793438
0.43,0.304508,0.216994,0.708159,0.289638,0.793438
0.44,0.31159,0.219841,0.708159,0.279638,0.793438
0.45,0.318672,0.222587,0.708159,0.269638,0.793438
0.46,0.325753,0.225233,0.708159,0.259638,0.793438
0.47,0.332835,0.22778,0.708159,0.249638,0.793438
0.48,0.339916,0.230226,0.708159,0.239638,0.793438
0.49,0.346998,0.232573,0.708159,0.229638,0.793438
0.5,0.35408,0.234819,0.708159,0.219638,0.793438
0.51,0.361161,0.236965,0.708159,0.209638,0.793438
0.52,0.368243,0.239012,0.708159,0.199638,0.793438
0.53,0.375324,0.240958,0.708159,0.189638,0.793438
0.54,0.382406,0.242804,0.708159,0.179638,0.793438
0.55,0.389488,0.244551,0.708159,0.169638,0.793438
0.56,0.396569,0.246197,0.708159,0.159638,0.793438
0.57,0.403651,0.247744,0.708159,0.149638,0.793438
0.58,0.410732,0.24919,0.708159,0.139638,0.793438
0.59,0.417814,0.250536,0.708159,0.129638,0.793438
0.6,0.424895,0.251783,0.708159,0.119638,0.793438
0.61,0.431977,0.252929,0.708159,0.109638,0.793438
0.62,0.439059,0.253975,0.708159,0.0996379,0.793438
0.63,0.44614,0.254922,0.708159,0.0896379,0.793438
0.64,0.453222,0.255768,0.708159,0.0796379,0.793438
0.65,0.460303,0.256515,0.708159,0.0696379,0.793438
0.66,0.467385,0.257161,0.708159,0.0596379,0.793438
0.67,0.474467,0.257707,0.708159,0.0496379,0.793438
0.68,0.481548,0.258154,0.708159,0.0396379,0.793438
0.69,0.48863,0.2585,0.708159,0.0296379,0.793438
0.7,0.495711,0.258747,0.708159,0.0196379,0.793438
0.71,0.502793,0.258893,0.708159,0.00963788,0.793438
0.72,0.509875,0.258939,0.708159,-0.000362115,0.793438
0.73,0.516956,0.258886,0.708159,-0.0103621,0.793438
0.74,0.524038,0.258732,0.708159,-0.0203621,0.793438
0.75,0.531119,0.258478,0.708159,-0.0303621,0.793438
0.76,0.538201,0.258125,0.708159,-0.0403621,0.793438
0.77,0.545283,0.257671,0.708159,-0.0503621,0.793438
0.78,0.552364,0.257118,0.708159,-0.0603621,0.793438
0.79,0.559446,0.256464,0.708159,-0.0703621,0.793438
0.8,0.566527,0.25571,0.708159,-0.0803621,0.793438
0.81,0.573609,0.254857,0.708159,-0.0903621,0.793438
0.82,0.58069,0.253903,0.708159,-0.100362,0.793438
0.83,0.587772,0.252849,0.708159,-0.110362,0.793438
0.84,0.594854,0.251696,0.708159,-0.120362,0.793438
0.85,0.601935,0.250442,0.708159,-0.130362,0.793438
0.86,0.609017,0.249089,0.708159,-0.140362,0.793438
0.87,0.616098,0.247635,0.708159,-0.150362,0.793438
0.88,0.62318,0.246081,0.708159,-0.160362,0.793438
0.89,0.630262,0.244428,0.708159,-0.170362,0.793438
0.9,0.637343,0.242674,0.708159,-0.180362,0.793438
0.91,0.644425,0.24082,0.708159,-0.190362,0.793438
0.92,0.651506,0.238867,0.708159,-0.200362,0.793438
0.93,0.658588,0.236813,0.708159,-0.210362,0.793438
0.94,0.66567,0.23466,0.708159,-0.220362,0.793438
0.95,0.672751,0.232406,0.708159,-0.230362,0.793438
0.96,0.679833,0.230052,0.708159,-0.240362,0.793438
0.97,0.686914,0.227599,0.708159,-0.250362,0.793438
0.98,0.693996,0.225045,0.708159,-0.260362,0.793438
0.99,0.701078,0.222392,0.708159,-0.270362,0.793438
1,0.708159,0.219638,0.708159,-0.280362,0.793438
1.01,0.715241,0.216784,0.708159,-0.290362,0.793438
1.02,0.722322,0.213831,0.708159,-0.300362,0.793438
1.03,0.729404,0.210777,0.708159,-0.310362,0.793438
1.04,0.736485,0.207623,0.708159,-0.320362,0.793438
1.05,0.743567,0.20437,0.708159,-0.330362,0.793438
1.06,0.750649,0.201016,0.708159,-0.340362,0.793438
1.07,0.75773,0.197563,0.708159,-0.350362,0.793438
1.08,0.764812,0.194009,0.708159,-0.360362,0.793438
1.09,0.771893,0.190355,0.708159,-0.370362,0.793438
1.1,0.778975,0.186602,0.708159,-0.380362,0.793438
1.11,0.786057,0.182748,0.708159,-0.390362,0.793438
1.12,0.793138,0.178794,0.708159,-0.400362,0.793438
1.13,0.80022,0.174741,0.708159,-0.410362,0.793438
1.14,0.807301,0.170587,0.708159,-0.420362,0.793438
1.15,0.814383,0.166334,0.708159,-0.430362,0.793438
1.16,0.821465,0.16198,0.708159,-0.440362,0.793438
1.17,0.828546,0.157526,0.708159,-0.450362,0.793438
1.18,0.835628,0.152973,0.708159,-0.460362,0.793438
1.19,0.842709,0.148319,0.708159,-0.470362,0.793438
1.2,0.849791,0.143565,0.708159,-0.480362,0.793438
1.21,0.856873,0.138712,0.708159,-0.490362,0.793438
1.22,0.863954,0.133758,0.708159,-0.500362,0.793438
1.23,0.871036,0.128705,0.708159,-0.510362,0.793438
1.24,0.878117,0.123551,0.708159,-0.520362,0.793438
1.25,0.885199,0.118297,0.708159,-0.530362,0.793438
1.26,0.89228,0.112944,0.708159,-0.540362,0.793438
1.27,0.899362,0.10749,0.708159,-0.550362,0.793438
1.28,0.906444,0.101936,0.708159,-0.560362,0.793438
1.29,0.913525,0.0962829,0.708159,-0.570362,0.793438
1.3,0.920607,0.0905293,0.708159,-0.580362,0.793438
1.31,0.927688,0.0846756,0.708159,-0.590362,0.793438
1.32,0.93477,0.078722,0.708159,-0.600362,0.793438
1.33,0.941852,0.0726684,0.708159,-0.610362,0.793438
1.34,0.948933,0.0665148,0.708159,-0.620362,0.793438
1.35,0.956015,0.0602611,0.708159,-0.630362,0.793438
1.36,0.963096,0.0539075,0.708159,-0.640362,0.793438
1.37,0.970178,0.0474539,0.708159,-0.650362,0.793438
1.38,0.97726,0.0409003,0.708159,-0.660362,0.793438
1.39,0.984341,0.0342467,0.708159,-0.670362,0.793438
1.4,0.991423,0.027493,0.708159,-0.680362,0.793438
1.41,0.998504,0.0206394,0.708159,-0.690362,0.793438
1.42,1.00559,0.0136858,0.708159,-0.700362,0.793438
0,0,0,0.702062,0.725587,0.801875
0.01,0.00702062,0.00720587,0.702062,0.715587,0.801875
0.02,0.0140412,0.0143117,0.702062,0.705587,0.801875
0.03,0.0210619,0.0213176,0.702062,0.695587,0.801875
0.04,0.0280825,0.0282235,0.702062,0.685587,0.801875
0.05,0.0351031,0.0350294,0.702062,0.675587,0.801875
0.06,0.0421237,0.0417352,0.702062,0.665587,0.801875
0.07,0.0491443,0.0483411,0.702062,0.655587,0.801875
0.08,0.056165,0.054847,0.702062,0.645587,0.801875
0.09,0.0631856,0.0612529,0.702062,0.635587,0.801875
0.1,0.0702062,0.0675587,0.702062,0.625587,0.801875
0.11,0.0772268,0.0737646,0.702062,0.615587,0.801875
0.12,0.0842474,0.0798705,0.702062,0.605587,0.801875
0.13,0.0912681,0.0858763,0.702062,0.595587,0.801875
0.14,0.0982887,0.0917822,0.702062,0.585587,0.801875
0.15,0.105309,0.0975881,0.702062,0.575587,0.801875
0.16,0.11233,0.103294,0.702062,0.565587,0.801875
0.17,0.119351,0.1089,0.702062,0.555587,0.801875
0.18,0.126371,0.114406,0.702062,0.545587,0.801875
0.19,0.133392,0.119812,0.702062,0.535587,0.801875
0.2,0.140412,0.125117,0.702062,0.525587,0.801875
0.21,0.147433,0.130323,0.702062,0.515587,0.801875
0.22,0.154454,0.135429,0.702062,0.505587,0.801875
0.23,0.161474,0.140435,0.702062,0.495587,0.801875
0.24,0.168495,0.145341,0.702062,0.485587,0.801875
0.25,0.175516,0.150147,0.702062,0.475587,0.801875
0.26,0.182536,0.154853,0.702062,0.465587,0.801875
0.27,0.189557,0.159459,0.702062,0.455587,0.801875
0.28,0.196577,0.163964,0.702062,0.445587,0.801875
0.29,0.203598,0.16837,0.702062,0.435587,0.801875
0.3,0.210619,0.172676,0.702062,0.425587,0.801875
0.31,0.217639,0.176882,0.702062,0.415587,0.801875
0.32,0.22466,0.180988,0.702062,0.405587,0.801875
0.33,0.23168,0.184994,0.702062,0.395587,0.801875
0.34,0.238701,0.1889,0.702062,0.385587,0.801875
0.35,0.245722,0.192706,0.702062,0.375587,0.801875
0.36,0.252742,0.196411,0.702062,0.365587,0.801875
0.37,0.259763,0.200017,0.702062,0.355587,0.801875
0.38,0.266784,0.203523,0.702062,0.345587,0.801875
0.39,0.273804,0.206929,0.702062,0.335587,0.801875
0.4,0.280825,0.210235,0.702062,0.325587,0.801875
0.41,0.287845,0.213441,0.702062,0.315587,0.801875
0.42,0.294866,0.216547,0.702062,0.305587,0.801875
0.43,0.301887,0.219553,0.702062,0.295587,0.801875
0.44,0.308907,0.222458,0.702062,0.285587,0.801875
0.45,0.315928,0.225264,0.702062,0.275587,0.801875
0.46,0.322949,0.22797,0.702062,0.265587,0.801875
0.47,0.329969,0.230576,0.702062,0.255587,0.801875
0.48,0.33699,0.233082,0.702062,0.245587,0.801875
0.49,0.34401,0.235488,0.702062,0.235587,0.801875
0.5,0.351031,0.237794,0.702062,0.225587,0.801875
0.51,0.358052,0.24,0.702062,0.215587,0.801875
0.52,0.365072,0.242105,0.702062,0.205587,0.801875
0.53,0.372093,0.244111,0.702062,0.195587,0.801875
0.54,0.379113,0.246017,0.702062,0.185587,0.801875
0.55,0.386134,0.247823,0.702062,0.175587,0.801875
0.56,0.393155,0.249529,0.702062,0.165587,0.801875
0.57,0.400175,0.251135,0.702062,0.155587,0.801875
0.58,0.407196,0.252641,0.702062,0.145587,0.801875
0.59,0.414217,0.254047,0.702062,0.135587,0.801875
0.6,0.421237,0.255352,0.702062,0.125587,0.801875
0.61,0.428258,0.256558,0.702062,0.115587,0.801875
0.62,0.435278,0.257664,0.702062,0.105587,0.801875
0.63,0.442299,0.25867,0.702062,0.0955873,0.801875
0.64,0.44932,0.259576,0.702062,0.0855873,0.801875
0.65,0.45634,0.260382,0.702062,0.0755873,0.801875
0.66,0.463361,0.261088,0.702062,0.0655873,0.801875
0.67,0.470382,0.261693,0.702062,0.0555873,0.801875
0.68,0.477402,0.262199,0.702062,0.0455873,0.801875
0.69,0.484423,0.262605,0.702062,0.0355873,0.801875
0.7,0.491443,0.262911,0.702062,0.0255873,0.801875
0.71,0.498464,0.263117,0.702062,0.0155873,0.801875
0.72,0.505485,0.263223,0.702062,0.00558729,0.801875
0.73,0.512505,0.263229,0.702062,-0.00441271,0.801875
0.74,0.519526,0.263135,0.702062,-0.0144127,0.801875
0.75,0.526547,0.26294,0.702062,-0.0244127,0.801875
0.76,0.533567,0.262646,0.702062,-0.0344127,0.801875
0.77,0.540588,0.262252,0.702062,-0.0444127,0.801875
0.78,0.547608,0.261758,0.702062,-0.0544127,0.801875
0.79,0.554629,0.261164,0.702062,-0.0644127,0.801875
0.8,0.56165,0.26047,0.702062,-0.0744127,0.801875
0.81,0.56867,0.259676,0.702062,-0.0844127,0.801875
0.82,0.575691,0.258782,0.702062,-0.0944127,0.801875
0.83,0.582711,0.257787,0.702062,-0.104413,0.801875
0.84,0.589732,0.256693,0.702062,-0.114413,0.801875
0.85,0.596753,0.255499,0.702062,-0.124413,0.801875
0.86,0.603773,0.254205,0.702062,-0.134413,0.801875
0.87,0.610794,0.252811,0.702062,-0.144413,0.801875
0.88,0.617815,0.251317,0.702062,-0.154413,0.801875
0.89,0.624835,0.249723,0.702062,-0.164413,0.801875
0.9,0.631856,0.248029,0.702062,-0.174413,0.801875
0.91,0.638876,0.246234,0.702062,-0.184413,0.801875
0.92,0.645897,0.24434,0.702062,-0.194413,0.801875
0.93,0.652918,0.242346,0.702062,-0.204413,0.801875
0.94,0.659938,0.240252,0.702062,-0.214413,0.801875
0.95,0.666959,0.238058,0.702062,-0.224413,0.801875
0.96,0.67398,0.235764,0.702062,-0.234413,0.801875
0.97,0.681,0.23337,0.702062,-0.244413,0.801875
0.98,0.688021,0.230876,0.702062,-0.254413,0.801875
0.99,0.695041,0.228281,0.702062,-0.264413,0.801875
1,0.702062,0.225587,0.702062,-0.274413,0.801875
1.01,0.709083,0.222793,0.702062,-0.284413,0.801875
1.02,0.716103,0.219899,0.702062,-0.294413,0.801875
1.03,0.723124,0.216905,0.702062,-0.304413,0.801875
1.04,0.730144,0.213811,0.702062,-0.314413,0.801875
1.05,0.737165,0.210617,0.702062,-0.324413,0.801875
1.06,0.744186,0.207323,0.702062,-0.334413,0.801875
1.07,0.751206,0.203928,0.702062,-0.344413,0.801875
1.08,0.758227,0.200434,0.702062,-0.354413,0.801875
1.09,0.765248,0.19684,0.702062,-0.364413,0.801875
1.1,0.772268,0.193146,0.702062,-0.374413,0.801875
1.11,0.779289,0.189352,0.702062,-0.384413,0.801875
1.12,0.786309,0.185458,0.702062,-0.394413,0.801875
1.13,0.79333,0.181464,0.702062,-0.404413,0.801875
1.14,0.800351,0.17737,0.702062,-0.414413,0.801875
1.15,0.807371,0.173175,0.702062,-0.424413,0.801875
1.16,0.814392,0.168881,0.702062,-0.434413,0.801875
1.17,0.821413,0.164487,0.702062,-0.444413,0.801875
1.18,0.828433,0.159993,0.702062,-0.454413,0.801875
1.19,0.835454,0.155399,0.702062,-0.464413,0.801875
1.2,0.842474,0.150705,0.702062,-0.474413,0.801875
1.21,0.849495,0.145911,0.702062,-0.484413,0.801875
1.22,0.856516,0.141016,0.702062,-0.494413,0.801875
1.23,0.863536,0.136022,0.702062,-0.504413,0.801875
1.24,0.870557,0.130928,0.702062,-0.514413,0.801875
1.25,0.877578,0.125734,0.702062,-0.524413,0.801875
1.26,0.884598,0.12044,0.702062,-0.534413,0.801875
1.27,0.891619,0.115046,0.702062,-0.544413,0.801875
1.28,0.898639,0.109552,0.702062,-0.554413,0.801875
1.29,0.90566,0.103958,0.702062,-0.564413,0.801875
1.3,0.912681,0.0982635,0.702062,-0.574413,0.801875
1.31,0.919701,0.0924694,0.702062,-0.584413,0.801875
1.32,0.926722,0.0865752,0.702062,-0.594413,0.801875
1.33,0.933742,0.0805811,0.702062,-0.604413,0.801875
1.34,0.940763,0.074487,0.702062,-0.614413,0.801875
1.35,0.947784,0.0682928,0.702062,-0.624413,0.801875
1.36,0.954804,0.0619987,0.702062,-0.634413,0.801875
1.37,0.961825,0.0556046,0.702062,-0.644413,0.801875
1.38,0.968846,0.0491105,0.702062,-0.654413,0.801875
1.39,0.975866,0.0425163,0.702062,-0.664413,0.801875
1.4,0.982887,0.0358222,0.702062,-0.674413,0.801875
1.41,0.989907,0.0290281,0.702062,-0.684413,0.801875
1.42,0.996928,0.022134,0.702062,-0.694413,0.801875
1.43,1.00395,0.0151398,0.702062,-0.704413,0.801875
0,0,0,0.695915,0.731485,0.810312
0.01,0.00695915,0.00726485,0.695915,0.721485,0.810312
0.02,0.0139183,0.0144297,0.695915,0.711485,0.810312
0.03,0.0208774,0.0214946,0.695915,0.701485,0.810312
0.04,0.0278366,0.0284594,0.695915,0.691485,0.810312
0.05,0.0347957,0.0353243,0.695915,0.681485,0.810312
0.06,0.0417549,0.0420891,0.695915,0.671485,0.810312
0.07,0.048714,0.048754,0.695915,0.661485,0.810312
0.08,0.0556732,0.0553188,0.695915,0.651485,0.810312
0.09,0.0626323,0.0617837,0.695915,0.641485,0.810312
0.1,0.0695915,0.0681485,0.695915,0.631485,0.810312
0.11,0.0765506,0.0744134,0.695915,0.621485,0.810312
0.12,0.0835098,0.0805782,0.695915,0.611485,0.810312
0.13,0.0904689,0.0866431,0.695915,0.601485,0.810312
0.14,0.0974281,0.0926079,0.695915,0.591485,0.810312
0.15,0.104387,0.0984728,0.695915,0.581485,0.810312
0.16,0.111346,0.104238,0.695915,0.571485,0.810312
0.17,0.118306,0.109902,0.695915,0.561485,0.810312
0.18,0.125265,0.115467,0.695915,0.551485,0.810312
0.19,0.132224,0.120932,0.695915,0.541485,0.810312
0.2,0.139183,0.126297,0.695915,0.531485,0.810312
0.21,0.146142,0.131562,0.695915,0.521485,0.810312
0.22,0.153101,0.136727,0.695915,0.511485,0.810312
0.23,0.16006,0.141792,0.695915,0.501485,0.810312
0.24,0.16702,0.146756,0.695915,0.491485,0.810312
0.25,0.173979,0.151621,0.695915,0.481485,0.810312
0.26,0.180938,0.156386,0.695915,0.471485,0.810312
0.27,0.187897,0.161051,0.695915,0.461485,0.810312
0.28,0.194856,0.165616,0.695915,0.451485,0.810312
0.29,0.201815,0.170081,0.695915,0.441485,0.810312
0.3,0.208774,0.174446,0.695915,0.431485,0.810312
0.31,0.215734,0.17871,0.695915,0.421485,0.810312
0.32,0.222693,0.182875,0.695915,0.411485,0.810312
0.33,0.229652,0.18694,0.695915,0.401485,0.810312
0.34,0.236611,0.190905,0.695915,0.391485,0.810312
0.35,0.24357,0.19477,0.695915,0.381485,0.810312
0.36,0.250529,0.198535,0.695915,0.371485,0.810312
0.37,0.257489,0.202199,0.695915,0.361485,0.810312
0.38,0.264448,0.205764,0.695915,0.351485,0.810312
0.39,0.271407,0.209229,0.695915,0.341485,0.810312
0.4,0.278366,0.212594,0.695915,0.331485,0.810312
0.41,0.285325,0.215859,0.695915,0.321485,0.810312
0.42,0.292284,0.219024,0.695915,0.311485,0.810312
0.43,0.299243,0.222089,0.695915,0.301485,0.810312
0.44,0.306203,0.225053,0.695915,0.291485,0.810312
0.45,0.313162,0.227918,0.695915,0.281485,0.810312
0.46,0.320121,0.230683,0.695915,0.271485,0.810312
0.47,0.32708,0.233348,0.695915,0.261485,0.810312
0.48,0.334039,0.235913,0.695915,0.251485,0.810312
0.49,0.340998,0.238378,0.695915,0.241485,0.810312
0.5,0.347957,0.240743,0.695915,0.231485,0.810312
0.51,0.354917,0.243007,0.695915,0.221485,0.810312
0.52,0.361876,0.245172,0.695915,0.211485,0.810312
0.53,0.368835,0.247237,0.695915,0.201485,0.810312
0.54,0.375794,0.249202,0.695915,0.191485,0.810312
0.55,0.382753,0.251067,0.695915,0.181485,0.810312
0.56,0.389712,0.252832,0.695915,0.171485,0.810312
0.57,0.396672,0.254496,0.695915,0.161485,0.810312
0.58,0.403631,0.256061,0.695915,0.151485,0.810312
0.59,0.41059,0.257526,0.695915,0.141485,0.810312
0.6,0.417549,0.258891,0.695915,0.131485,0.810312
0.61,0.424508,0.260156,0.695915,0.121485,0.810312
0.62,0.431467,0.261321,0.695915,0.111485,0.810312
0.63,0.438426,0.262386,0.695915,0.101485,0.810312
0.64,0.445386,0.26335,0.695915,0.091485,0.810312
0.65,0.452345,0.264215,0.695915,0.081485,0.810312
0.66,0.459304,0.26498,0.695915,0.071485,0.810312
0.67,0.466263,0.265645,0.695915,0.061485,0.810312
0.68,0.473222,0.26621,0.695915,0.051485,0.810312
0.69,0.480181,0.266675,0.695915,0.041485,0.810312
0.7,0.48714,0.26704,0.695915,0.031485,0.810312
0.71,0.4941,0.267304,0.695915,0.021485,0.810312
0.72,0.501059,0.267469,0.695915,0.011485,0.810312
0.73,0.508018,0.267534,0.695915,0.00148504,0.810312
0.74,0.514977,0.267499,0.695915,-0.00851496,0.810312
0.75,0.521936,0.267364,0.695915,-0.018515,0.810312
0.76,0.528895,0.267129,0.695915,-0.028515,0.810312
0.77,0.535855,0.266793,0.695915,-0.038515,0.810312
0.78,0.542814,0.266358,0.695915,-0.048515,0.810312
0.79,0.549773,0.265823,0.695915,-0.058515,0.810312
0.8,0.556732,0.265188,0.695915,-0.068515,0.810312
0.81,0.563691,0.264453,0.695915,-0.078515,0.810312
0.82,0.57065,0.263618,0.695915,-0.088515,0.810312
0.83,0.577609,0.262683,0.695915,-0.098515,0.810312
0.84,0.584569,0.261647,0.695915,-0.108515,0.810312
0.85,0.591528,0.260512,0.695915,-0.118515,0.810312
0.86,0.598487,0.259277,0.695915,-0.128515,0.810312
0.87,0.605446,0.257942,0.695915,-0.138515,0.810312
0.88,0.612405,0.256507,0.695915,-0.148515,0.810312
0.89,0.619364,0.254972,0.695915,-0.158515,0.810312
0.9,0.626323,0.253337,0.695915,-0.168515,0.810312
0.91,0.633283,0.251601,0.695915,-0.178515,0.810312
0.92,0.640242,0.249766,0.695915,-0.188515,0.810312
0.93,0.647201,0.247831,0.695915,-0.198515,0.810312
0.94,0.65416,0.245796,0.695915,-0.208515,0.810312
0.95,0.661119,0.243661,0.695915,-0.218515,0.810312
0.96,0.668078,0.241426,0.695915,-0.228515,0.810312
0.97,0.675038,0.23909,0.695915,-0.238515,0.810312
0.98,0.681997,0.236655,0.695915,-0.248515,0.810312
0.99,0.688956,0.23412,0.695915,-0.258515,0.810312
1,0.695915,0.231485,0.695915,-0.268515,0.810312
1.01,0.702874,0.22875,0.695915,-0.278515,0.810312
1.02,0.709833,0.225915,0.695915,-0.288515,0.810312
1.03,0.716792,0.22298,0.695915,-0.298515,0.810312
1.04,0.723752,0.219944,0.695915,-0.308515,0.810312
1.05,0.730711,0.216809,0.695915,-0.318515,0.810312
1.06,0.73767,0.213574,0.695915,-0.328515,0.810312
1.07,0.744629,0.210239,0.695915,-0.338515,0.810312
1.08,0.751588,0.206804,0.695915,-0.348515,0.810312
1.09,0.758547,0.203269,0.695915,-0.358515,0.810312
1.1,0.765506,0.199634,0.695915,-0.368515,0.810312
1.11,0.772466,0.195898,0.695915,-0.378515,0.810312
1.12,0.779425,0.192063,0.695915,-0.388515,0.810312
1.13,0.786384,0.188128,0.695915,-0.398515,0.810312
1.14,0.793343,0.184093,0.695915,-0.408515,0.810312
1.15,0.800302,0.179958,0.695915,-0.418515,0.810312
1.16,0.807261,0.175723,0.695915,-0.428515,0.810312
1.17,0.81422,0.171387,0.695915,-0.438515,0.810312
1.18,0.82118,0.166952,0.695915,-0.448515,0.810312
1.19,0.828139,0.162417,0.695915,-0.458515,0.810312
1.2,0.835098,0.157782,0.695915,-0.468515,0.810312
1.21,0.842057,0.153047,0.695915,-0.478515,0.810312
1.22,0.849016,0.148212,0.695915,-0.488515,0.810312
1.23,0.855975,0.143277,0.695915,-0.498515,0.810312
1.24,0.862935,0.138241,0.695915,-0.508515,0.810312
1.25,0.869894,0.133106,0.695915,-0.518515,0.810312
1.26,0.876853,0.127871,0.695915,-0.528515,0.810312
1.27,0.883812,0.122536,0.695915,-0.538515,0.810312
1.28,0.890771,0.117101,0.695915,-0.548515,0.810312
1.29,0.89773,0.111566,0.695915,-0.558515,0.810312
1.3,0.904689,0.105931,0.695915,-0.568515,0.810312
1.31,0.911649,0.100195,0.695915,-0.578515,0.810312
1.32,0.918608,0.0943603,0.695915,-0.588515,0.810312
1.33,0.925567,0.0884251,0.695915,-0.598515,0.810312
1.34,0.932526,0.08239,0.695915,-0.608515,0.810312
1.35,0.939485,0.0762548,0.695915,-0.618515,0.810312
1.36,0.946444,0.0700197,0.695915,-0.628515,0.810312
1.37,0.953403,0.0636845,0.695915,-0.638515,0.810312
1.38,0.960363,0.0572494,0.695915,-0.648515,0.810312
1.39,0.967322,0.0507142,0.695915,-0.658515,0.810312
1.4,0.974281,0.0440791,0.695915,-0.668515,0.810312
1.41,0.98124,0.0373439,0.695915,-0.678515,0.810312
1.42,0.988199,0.0305088,0.695915,-0.688515,0.810312
1.43,0.995158,0.0235736,0.695915,-0.698515,0.810312
1.44,1.00212,0.0165385,0.695915,-0.708515,0.810312
0,0,0,0.689718,0.737331,0.81875
0.01,0.00689718,0.00732331,0.689718,0.727331,0.81875
0.02,0.0137944,0.0145466,0.689718,0.717331,0.81875
0.03,0.0206916,0.0216699,0.689718,0.707331,0.81875
0.04,0.0275887,0.0286932,0.689718,0.697331,0.81875
0.05,0.0344859,0.0356165,0.689718,0.687331,0.81875
0.06,0.0413831,0.0424398,0.689718,0.677331,0.81875
0.07,0.0482803,0.0491632,0.689718,0.667331,0.81875
0.08,0.0551775,0.0557865,0.689718,0.657331,0.81875
0.09,0.0620747,0.0623098,0.689718,0.647331,0.81875
