x,psi,E
3.84963,0.000377795,1
3.83725,0.000395571,1
3.82488,0.000414118,1
3.8125,0.000433466,1
3.80013,0.000453646,1
3.78775,0.00047469,1
3.77538,0.000496632,1
3.763,0.000519506,1
3.75063,0.000543348,1
3.73825,0.000568194,1
3.72588,0.000594081,1
3.7135,0.00062105,1
3.70113,0.000649141,1
3.68875,0.000678394,1
3.67638,0.000708854,1
3.664,0.000740563,1
3.65163,0.000773568,1
3.63925,0.000807917,1
3.62688,0.000843656,1
3.6145,0.000880837,1
3.60213,0.00091951,1
3.58975,0.000959729,1
3.57738,0.00100155,1
3.565,0.00104502,1
3.55263,0.00109021,1
3.54025,0.00113718,1
3.52788,0.00118597,1
3.5155,0.00123667,1
3.50313,0.00128932,1
3.49075,0.00134401,1
3.47838,0.00140079,1
3.466,0.00145974,1
3.45363,0.00152093,1
3.44125,0.00158442,1
3.42888,0.00165031,1
3.4165,0.00171867,1
3.40413,0.00178956,1
3.39175,0.00186309,1
3.37938,0.00193933,1
3.367,0.00201837,1
3.35463,0.00210029,1
3.34225,0.00218519,1
3.32988,0.00227316,1
3.3175,0.00236429,1
3.30513,0.00245868,1
3.29275,0.00255644,1
3.28038,0.00265765,1
3.268,0.00276243,1
3.25563,0.00287089,1
3.24325,0.00298312,1
3.23088,0.00309925,1
3.2185,0.00321938,1
3.20613,0.00334363,1
3.19375,0.00347212,1
3.18138,0.00360498,1
3.169,0.00374231,1
3.15663,0.00388426,1
3.14425,0.00403094,1
3.13188,0.00418249,1
3.1195,0.00433904,1
3.10713,0.00450074,1
3.09475,0.0046677,1
3.08238,0.00484009,1
3.07,0.00501803,1
3.05763,0.00520168,1
3.04525,0.00539118,1
3.03288,0.00558669,1
3.0205,0.00578836,1
3.00813,0.00599634,1
2.99575,0.0062108,1
2.98338,0.00643189,1
2.971,0.00665977,1
2.95863,0.00689462,1
2.94625,0.0071366,1
2.93388,0.00738588,1
2.9215,0.00764264,1
2.90913,0.00790704,1
2.89675,0.00817927,1
2.88438,0.00845951,1
2.872,0.00874793,1
2.85963,0.00904472,1
2.84725,0.00935008,1
2.83488,0.00966417,1
2.8225,0.0099872,1
2.81013,0.0103194,1
2.79775,0.0106608,1
2.78538,0.0110118,1
2.773,0.0113725,1
2.76063,0.0117431,1
2.74825,0.0121238,1
2.73588,0.0125149,1
2.7235,0.0129164,1
2.71113,0.0133287,1
2.69875,0.0137518,1
2.68638,0.0141861,1
2.674,0.0146318,1
2.66163,0.0150889,1
2.64925,0.0155579,1
2.63688,0.0160387,1
2.6245,0.0165318,1
2.61213,0.0170372,1
2.59975,0.0175552,1
2.58738,0.018086,1
2.575,0.0186298,1
2.56263,0.0191868,1
2.55025,0.0197573,1
2.53788,0.0203413,1
2.5255,0.0209392,1
2.51313,0.0215511,1
2.50075,0.0221773,1
2.48838,0.0228179,1
2.476,0.0234732,1
2.46363,0.0241433,1
2.45125,0.0248285,1
2.43888,0.0255289,1
2.4265,0.0262447,1
2.41413,0.0269762,1
2.40175,0.0277235,1
2.38938,0.0284867,1
2.377,0.0292662,1
2.36463,0.030062,1
2.35225,0.0308744,1
2.33988,0.0317034,1
2.3275,0.0325493,1
2.31513,0.0334123,1
2.30275,0.0342924,1
2.29038,0.0351899,1
2.278,0.0361049,1
2.26563,0.0370375,1
2.25325,0.0379879,1
2.24088,0.0389562,1
2.2285,0.0399425,1
2.21613,0.040947,1
2.20375,0.0419697,1
2.19138,0.0430108,1
2.179,0.0440703,1
2.16663,0.0451484,1
2.15425,0.0462451,1
2.14188,0.0473605,1
2.1295,0.0484947,1
2.11713,0.0496476,1
2.10475,0.0508195,1
2.09238,0.0520103,1
2.08,0.05322,1
2.06763,0.0544487,1
2.05525,0.0556963,1
2.04288,0.0569629,1
2.0305,0.0582485,1
2.01813,0.059553,1
2.00575,0.0608764,1
1.99338,0.0622187,1
1.981,0.0635798,1
1.96863,0.0649596,1
1.95625,0.066358,1
1.94388,0.0677751,1
1.9315,0.0692106,1
1.91913,0.0706644,1
1.90675,0.0721364,1
1.89438,0.0736265,1
1.882,0.0751346,1
1.86963,0.0766603,1
1.85725,0.0782036,1
1.84488,0.0797643,1
1.8325,0.0813421,1
1.82013,0.0829369,1
1.80775,0.0845483,1
1.79538,0.0861761,1
1.783,0.0878201,1
1.77063,0.0894799,1
1.75825,0.0911553,1
1.74588,0.0928459,1
1.7335,0.0945514,1
1.72113,0.0962715,1
1.70875,0.0980057,1
1.69638,0.0997538,1
1.684,0.101515,1
1.67163,0.10329,1
1.65925,0.105077,1
1.64688,0.106876,1
1.6345,0.108687,1
1.62213,0.110509,1
1.60975,0.112341,1
1.59738,0.114184,1
1.585,0.116037,1
1.57263,0.117898,1
1.56025,0.119768,1
1.54788,0.121646,1
1.5355,0.123532,1
1.52313,0.125424,1
1.51075,0.127322,1
1.49838,0.129226,1
1.486,0.131135,1
1.47363,0.133048,1
1.46125,0.134964,1
1.44888,0.136883,1
1.4365,0.138805,1
1.42413,0.140727,1
1.41175,0.14265,1
1.39938,0.144573,1
1.387,0.146496,1
1.37463,0.148416,1
1.36225,0.150334,1
1.34988,0.152248,1
1.3375,0.154159,1
1.32513,0.156064,1
1.31275,0.157964,1
1.30038,0.159857,1
1.288,0.161742,1
1.27563,0.163619,1
1.26325,0.165487,1
1.25088,0.167344,1
1.2385,0.16919,1
1.22613,0.171024,1
1.21375,0.172845,1
1.20138,0.174653,1
1.189,0.176445,1
1.17663,0.178221,1
1.16425,0.179981,1
1.15188,0.181723,1
1.1395,0.183446,1
1.12713,0.185149,1
1.11475,0.186832,1
1.10238,0.188493,1
1.09,0.190131,1
1.07763,0.191746,1
1.06525,0.193336,1
1.05288,0.194901,1
1.0405,0.196439,1
1.02813,0.197949,1
1.01575,0.199431,1
1.00338,0.200883,1
0.991,0.202304,1
0.978625,0.203694,1
0.96625,0.205052,1
0.953875,0.206376,1
0.9415,0.207666,1
0.929125,0.20892,1
0.91675,0.210138,1
0.904375,0.211318,1
0.892,0.21246,1
0.879625,0.213564,1
0.86725,0.214626,1
0.854875,0.215648,1
0.8425,0.216628,1
0.830125,0.217566,1
0.81775,0.218459,1
0.805375,0.219308,1
0.793,0.220112,1
0.780625,0.220869,1
0.76825,0.22158,1
0.755875,0.222242,1
0.7435,0.222856,1
0.731125,0.223421,1
0.71875,0.223935,1
0.706375,0.224399,1
0.694,0.224811,1
0.681625,0.22517,1
0.66925,0.225477,1
0.656875,0.22573,1
0.6445,0.225929,1
0.632125,0.226073,1
0.61975,0.226162,1
0.607375,0.226195,1
0.595,0.226171,1
0.582625,0.22609,1
0.57025,0.225952,1
0.557875,0.225756,1
0.5455,0.225501,1
0.533125,0.225188,1
0.52075,0.224815,1
0.508375,0.224383,1
0.496,0.223891,1
0.483625,0.223339,1
0.47125,0.222727,1
0.458875,0.222053,1
0.4465,0.22132,1
0.434125,0.220525,1
0.42175,0.219668,1
0.409375,0.218751,1
0.397,0.217772,1
0.384625,0.216732,1
0.37225,0.21563,1
0.359875,0.214467,1
0.3475,0.213242,1
0.335125,0.211956,1
0.32275,0.210609,1
0.310375,0.209201,1
0.298,0.207731,1
0.285625,0.206201,1
0.27325,0.20461,1
0.260875,0.202959,1
0.2485,0.201248,1
0.236125,0.199477,1
0.22375,0.197647,1
0.211375,0.195758,1
0.199,0.19381,1
0.186625,0.191804,1
0.17425,0.18974,1
0.161875,0.187619,1
0.1495,0.185441,1
0.137125,0.183207,1
0.12475,0.180918,1
0.112375,0.178573,1
0.1,0.176175,1
-9.98738,2.18764e-22,2
-9.97475,2.47995e-22,2
-9.96213,2.81006e-22,2
-9.9495,3.18288e-22,2
-9.93688,3.60394e-22,2
-9.92425,4.0795e-22,2
-9.91163,4.61657e-22,2
-9.899,5.22307e-22,2
-9.88638,5.90791e-22,2
-9.87375,6.68113e-22,2
-9.86113,7.55402e-22,2
-9.8485,8.53931e-22,2
-9.83588,9.65133e-22,2
-9.82325,1.09062e-21,2
-9.81063,1.2322e-21,2
-9.798,1.39192e-21,2
-9.78538,1.57208e-21,2
-9.77275,1.77526e-21,2
-9.76013,2.00435e-21,2
-9.7475,2.26264e-21,2
-9.73488,2.55379e-21,2
-9.72225,2.88192e-21,2
-9.70963,3.25169e-21,2
-9.697,3.6683e-21,2
-9.68438,4.13761e-21,2
-9.67175,4.6662e-21,2
-9.65913,5.26147e-21,2
-9.6465,5.93171e-21,2
-9.63388,6.68624e-21,2
-9.62125,7.53552e-21,2
-9.60863,8.4913e-21,2
-9.596,9.56676e-21,2
-9.58338,1.07767e-20,2
-9.57075,1.21377e-20,2
-9.55813,1.36683e-20,2
-9.5455,1.53895e-20,2
-9.53288,1.73245e-20,2
-9.52025,1.94998e-20,2
-9.50763,2.19446e-20,2
-9.495,2.46919e-20,2
-9.48238,2.77787e-20,2
-9.46975,3.12463e-20,2
-9.45713,3.51411e-20,2
-9.4445,3.95149e-20,2
-9.43188,4.44259e-20,2
-9.41925,4.99391e-20,2
-9.40663,5.61275e-20,2
-9.394,6.30725e-20,2
-9.38138,7.08653e-20,2
-9.36875,7.9608e-20,2
-9.35613,8.94149e-20,2
-9.3435,1.00414e-19,2
-9.33088,1.12747e-19,2
-9.31825,1.26574e-19,2
-9.30563,1.42075e-19,2
-9.293,1.59448e-19,2
-9.28038,1.78916e-19,2
-9.26775,2.00728e-19,2
-9.25513,2.25163e-19,2
-9.2425,2.52532e-19,2
-9.22988,2.83182e-19,2
-9.21725,3.175e-19,2
-9.20463,3.55919e-19,2
-9.192,3.98922e-19,2
-9.17938,4.47049e-19,2
-9.16675,5.00901e-19,2
-9.15413,5.61148e-19,2
-9.1415,6.2854e-19,2
-9.12888,7.03911e-19,2
-9.11625,7.88192e-19,2
-9.10363,8.82421e-19,2
-9.091,9.87755e-19,2
-9.07838,1.10548e-18,2
-9.06575,1.23704e-18,2
-9.05313,1.38403e-18,2
-9.0405,1.54824e-18,2
-9.02788,1.73165e-18,2
-9.01525,1.93646e-18,2
-9.00263,2.16516e-18,2
-8.99,2.42047e-18,2
-8.97738,2.70544e-18,2
-8.96475,3.02347e-18,2
-8.95213,3.37834e-18,2
-8.9395,3.77425e-18,2
-8.92688,4.21588e-18,2
-8.91425,4.70841e-18,2
-8.90163,5.25763e-18,2
-8.889,5.86996e-18,2
-8.87638,6.55254e-18,2
-8.86375,7.31331e-18,2
-8.85113,8.16107e-18,2
-8.8385,9.10563e-18,2
-8.82588,1.01579e-17,2
-8.81325,1.13299e-17,2
-8.80063,1.2635e-17,2
-8.788,1.40882e-17,2
-8.77538,1.5706e-17,2
-8.76275,1.75068e-17,2
-8.75013,1.95108e-17,2
-8.7375,2.17407e-17,2
-8.72488,2.42215e-17,2
-8.71225,2.6981e-17,2
-8.69963,3.005e-17,2
-8.687,3.34627e-17,2
-8.67438,3.72568e-17,2
-8.66175,4.14744e-17,2
-8.64913,4.6162e-17,2
-8.6365,5.1371e-17,2
-8.62388,5.71585e-17,2
-8.61125,6.35877e-17,2
-8.59863,7.07285e-17,2
-8.586,7.86584e-17,2
-8.57338,8.74632e-17,2
-8.56075,9.72378e-17,2
-8.54813,1.08087e-16,2
-8.5355,1.20127e-16,2
-8.52288,1.33487e-16,2
-8.51025,1.48309e-16,2
-8.49763,1.64749e-16,2
-8.485,1.82982e-16,2
-8.47238,2.032e-16,2
-8.45975,2.25615e-16,2
-8.44713,2.50462e-16,2
-8.4345,2.78e-16,2
-8.42188,3.08515e-16,2
-8.40925,3.42325e-16,2
-8.39663,3.79777e-16,2
-8.384,4.21259e-16,2
-8.37138,4.67195e-16,2
-8.35875,5.18056e-16,2
-8.34613,5.74361e-16,2
-8.3335,6.36681e-16,2
-8.32088,7.05649e-16,2
-8.30825,7.81959e-16,2
-8.29563,8.66382e-16,2
-8.283,9.59762e-16,2
-8.27038,1.06303e-15,2
-8.25775,1.17723e-15,2
-8.24513,1.30347e-15,2
-8.2325,1.44302e-15,2
-8.21988,1.59725e-15,2
-8.20725,1.76768e-15,2
-8.19463,1.95597e-15,2
-8.182,2.16396e-15,2
-8.16938,2.39368e-15,2
-8.15675,2.64736e-15,2
-8.14413,2.92745e-15,2
-8.1315,3.23664e-15,2
-8.11888,3.5779e-15,2
-8.10625,3.9545e-15,2
-8.09363,4.37002e-15,2
-8.081,4.82842e-15,2
-8.06838,5.33404e-15,2
-8.05575,5.89164e-15,2
-8.04313,6.50646e-15,2
-8.0305,7.18428e-15,2
-8.01788,7.93141e-15,2
-8.00525,8.75482e-15,2
-7.99263,9.66213e-15,2
-7.98,1.06617e-14,2
-7.96738,1.17628e-14,2
-7.95475,1.29755e-14,2
-7.94213,1.43109e-14,2
-7.9295,1.57811e-14,2
-7.91688,1.73996e-14,2
-7.90425,1.91809e-14,2
-7.89163,2.11411e-14,2
-7.879,2.32978e-14,2
-7.86638,2.56703e-14,2
-7.85375,2.82798e-14,2
-7.84113,3.11496e-14,2
-7.8285,3.43049e-14,2
-7.81588,3.77736e-14,2
-7.80325,4.15864e-14,2
-7.79063,4.57765e-14,2
-7.778,5.03805e-14,2
-7.76538,5.54385e-14,2
-7.75275,6.09944e-14,2
-7.74013,6.70961e-14,2
-7.7275,7.37961e-14,2
-7.71488,8.11519e-14,2
-7.70225,8.92264e-14,2
-7.68963,9.80882e-14,2
-7.677,1.07812e-13,2
-7.66438,1.18481e-13,2
-7.65175,1.30185e-13,2
-7.63913,1.43021e-13,2
-7.6265,1.57097e-13,2
-7.61388,1.7253e-13,2
-7.60125,1.89449e-13,2
-7.58863,2.07992e-13,2
-7.576,2.28313e-13,2
-7.56338,2.50579e-13,2
-7.55075,2.74971e-13,2
-7.53813,3.01687e-13,2
-7.5255,3.30946e-13,2
-7.51288,3.62983e-13,2
-7.50025,3.98056e-13,2
-7.48763,4.36446e-13,2
-7.475,4.7846e-13,2
-7.46238,5.24433e-13,2
-7.44975,5.7473e-13,2
-7.43713,6.29747e-13,2
-7.4245,6.89917e-13,2
-7.41188,7.55713e-13,2
-7.39925,8.27648e-13,2
-7.38663,9.06282e-13,2
-7.374,9.92224e-13,2
-7.36138,1.08614e-12,2
-7.34875,1.18875e-12,2
-7.33613,1.30084e-12,2
-7.3235,1.42326e-12,2
-7.31088,1.55695e-12,2
-7.29825,1.70292e-12,2
-7.28563,1.86227e-12,2
-7.273,2.0362e-12,2
-7.26038,2.226e-12,2
-7.24775,2.4331e-12,2
-7.23513,2.65903e-12,2
-7.2225,2.90546e-12,2
-7.20988,3.17422e-12,2
-7.19725,3.46726e-12,2
-7.18463,3.78673e-12,2
-7.172,4.13496e-12,2
-7.15938,4.51448e-12,2
-7.14675,4.92802e-12,2
-7.13413,5.37855e-12,2
-7.1215,5.86932e-12,2
-7.10888,6.40381e-12,2
-7.09625,6.98582e-12,2
-7.08363,7.61949e-12,2
-7.071,8.30926e-12,2
-7.05838,9.05999e-12,2
-7.04575,9.87693e-12,2
-7.03313,1.07658e-11,2
-7.0205,1.17327e-11,2
-7.00788,1.27843e-11,2
-6.99525,1.39279e-11,2
-6.98263,1.51713e-11,2
-6.97,1.6523e-11,2
-6.95738,1.79921e-11,2
-6.94475,1.95887e-11,2
-6.93213,2.13235e-11,2
-6.9195,2.3208e-11,2
-6.90688,2.5255e-11,2
-6.89425,2.74779e-11,2
-6.88163,2.98917e-11,2
-6.869,3.25121e-11,2
-6.85638,3.53564e-11,2
-6.84375,3.84432e-11,2
-6.83113,4.17926e-11,2
-6.8185,4.54264e-11,2
-6.80588,4.9368e-11,2
-6.79325,5.36427e-11,2
-6.78063,5.82781e-11,2
-6.768,6.33035e-11,2
-6.75538,6.8751e-11,2
-6.74275,7.46549e-11,2
-6.73013,8.10525e-11,2
-6.7175,8.79839e-11,2
-6.70488,9.54922e-11,2
-6.69225,1.03624e-10,2
-6.67963,1.1243e-10,2
-6.667,1.21964e-10,2
-6.65438,1.32285e-10,2
-6.64175,1.43456e-10,2
-6.62913,1.55544e-10,2
-6.6165,1.68623e-10,2
-6.60388,1.82772e-10,2
-6.59125,1.98075e-10,2
-6.57863,2.14625e-10,2
-6.566,2.32518e-10,2
-6.55338,2.51862e-10,2
-6.54075,2.72769e-10,2
-6.52813,2.95364e-10,2
-6.5155,3.19778e-10,2
-6.50288,3.46152e-10,2
-6.49025,3.7464e-10,2
-6.47763,4.05405e-10,2
-6.465,4.38624e-10,2
-6.45238,4.74487e-10,2
-6.43975,5.13197e-10,2
-6.42713,5.54974e-10,2
-6.4145,6.00052e-10,2
-6.40188,6.48685e-10,2
-6.38925,7.01143e-10,2
-6.37663,7.57718e-10,2
-6.364,8.18722e-10,2
-6.35138,8.84492e-10,2
-6.33875,9.55387e-10,2
-6.32613,1.03179e-09,2
-6.3135,1.11413e-09,2
-6.30088,1.20283e-09,2
-6.28825,1.29838e-09,2
-6.27563,1.40129e-09,2
-6.263,1.51211e-09,2
-6.25038,1.63142e-09,2
-6.23775,1.75985e-09,2
-6.22513,1.89808e-09,2
-6.2125,2.04683e-09,2
-6.19988,2.20686e-09,2
-6.18725,2.37902e-09,2
-6.17463,2.56418e-09,2
-6.162,2.76329e-09,2
-6.14938,2.97738e-09,2
-6.13675,3.20751e-09,2
-6.12413,3.45486e-09,2
-6.1115,3.72067e-09,2
-6.09888,4.00626e-09,2
-6.08625,4.31306e-09,2
-6.07363,4.64259e-09,2
-6.061,4.99646e-09,2
-6.04838,5.37641e-09,2
-6.03575,5.78429e-09,2
-6.02313,6.22208e-09,2
-6.0105,6.6919e-09,2
-5.99788,7.196e-09,2
-5.98525,7.73678e-09,2
-5.97263,8.31682e-09,2
-5.96,8.93886e-09,2
-5.94738,9.60583e-09,2
-5.93475,1.03208e-08,2
-5.92213,1.10872e-08,2
-5.9095,1.19086e-08,2
-5.89688,1.27886e-08,2
-5.88425,1.37314e-08,2
-5.87163,1.47412e-08,2
-5.859,1.58227e-08,2
-5.84638,1.69807e-08,2
-5.83375,1.82204e-08,2
-5.82113,1.95473e-08,2
-5.8085,2.09674e-08,2
-5.79588,2.2487e-08,2
-5.78325,2.41126e-08,2
-5.77063,2.58514e-08,2
-5.758,2.7711e-08,2
-5.74538,2.96994e-08,2
-5.73275,3.18252e-08,2
-5.72013,3.40974e-08,2
-5.7075,3.65258e-08,2
-5.69488,3.91206e-08,2
-5.68225,4.18927e-08,2
-5.66963,4.48538e-08,2
-5.657,4.80162e-08,2
-5.64438,5.13929e-08,2
-5.63175,5.49979e-08,2
-5.61913,5.8846e-08,2
-5.6065,6.29527e-08,2
-5.59388,6.73349e-08,2
-5.58125,7.201e-08,2
-5.56863,7.69968e-08,2
-5.556,8.23152e-08,2
-5.54338,8.79863e-08,2
-5.53075,9.40323e-08,2
-5.51813,1.00477e-07,2
-5.5055,1.07345e-07,2
-5.49288,1.14664e-07,2
-5.48025,1.22461e-07,2
-5.46763,1.30767e-07,2
-5.455,1.39612e-07,2
-5.44238,1.4903e-07,2
-5.42975,1.59058e-07,2
-5.41713,1.69731e-07,2
-5.4045,1.81091e-07,2
-5.39188,1.93178e-07,2
-5.37925,2.06038e-07,2
-5.36663,2.19716e-07,2
-5.354,2.34264e-07,2
-5.34138,2.49732e-07,2
-5.32875,2.66178e-07,2
-5.31613,2.83658e-07,2
-5.3035,3.02236e-07,2
-5.29088,3.21976e-07,2
-5.27825,3.42949e-07,2
-5.26563,3.65225e-07,2
-5.253,3.88883e-07,2
-5.24038,4.14005e-07,2
-5.22775,4.40674e-07,2
-5.21513,4.68983e-07,2
-5.2025,4.99026e-07,2
-5.18988,5.30904e-07,2
-5.17725,5.64724e-07,2
-5.16463,6.00597e-07,2
-5.152,6.3864e-07,2
-5.13938,6.78979e-07,2
-5.12675,7.21745e-07,2
-5.11413,7.67074e-07,2
-5.1015,8.15113e-07,2
-5.08888,8.66013e-07,2
-5.07625,9.19938e-07,2
-5.06363,9.77054e-07,2
-5.051,1.03754e-06,2
-5.03838,1.10159e-06,2
-5.02575,1.16939e-06,2
-5.01313,1.24115e-06,2
-5.0005,1.3171e-06,2
-4.98788,1.39746e-06,2
-4.97525,1.48247e-06,2
-4.96263,1.57238e-06,2
-4.95,1.66746e-06,2
-4.93738,1.768e-06,2
-4.92475,1.87428e-06,2
-4.91213,1.98661e-06,2
-4.8995,2.10531e-06,2
-4.88688,2.23073e-06,2
-4.87425,2.36322e-06,2
-4.86163,2.50315e-06,2
-4.849,2.65092e-06,2
-4.83638,2.80694e-06,2
-4.82375,2.97163e-06,2
-4.81113,3.14545e-06,2
-4.7985,3.32888e-06,2
-4.78588,3.5224e-06,2
-4.77325,3.72653e-06,2
-4.76063,3.94183e-06,2
-4.748,4.16885e-06,2
-4.73538,4.4082e-06,2
-4.72275,4.66049e-06,2
-4.71013,4.92639e-06,2
-4.6975,5.20656e-06,2
-4.68488,5.50173e-06,2
-4.67225,5.81265e-06,2
-4.65963,6.14008e-06,2
-4.647,6.48486e-06,2
-4.63438,6.84782e-06,2
-4.62175,7.22986e-06,2
-4.60913,7.63191e-06,2
-4.5965,8.05494e-06,2
-4.58388,8.49997e-06,2
-4.57125,8.96805e-06,2
-4.55863,9.46028e-06,2
-4.546,9.97782e-06,2
-4.53338,1.05219e-05,2
-4.52075,1.10937e-05,2
-4.50813,1.16946e-05,2
-4.4955,1.23259e-05,2
-4.48288,1.2989e-05,2
-4.47025,1.36855e-05,2
-4.45763,1.44169e-05,2
-4.445,1.51847e-05,2
-4.43238,1.59907e-05,2
-4.41975,1.68366e-05,2
-4.40713,1.77242e-05,2
-4.3945,1.86553e-05,2
-4.38188,1.9632e-05,2
-4.36925,2.06562e-05,2
-4.35663,2.17301e-05,2
-4.344,2.2856e-05,2
-4.33138,2.4036e-05,2
-4.31875,2.52726e-05,2
-4.30613,2.65681e-05,2
-4.2935,2.79253e-05,2
-4.28088,2.93468e-05,2
-4.26825,3.08352e-05,2
-4.25563,3.23936e-05,2
-4.243,3.40248e-05,2
-4.23038,3.5732e-05,2
-4.21775,3.75183e-05,2
-4.20513,3.93871e-05,2
-4.1925,4.13418e-05,2
-4.17988,4.3386e-05,2
-4.16725,4.55233e-05,2
-4.15463,4.77576e-05,2
-4.142,5.00929e-05,2
-4.12938,5.25333e-05,2
-4.11675,5.50829e-05,2
-4.10413,5.77463e-05,2
-4.0915,6.05279e-05,2
-4.07888,6.34324e-05,2
-4.06625,6.64646e-05,2
-4.05363,6.96297e-05,2
-4.041,7.29328e-05,2
-4.02838,7.63792e-05,2
-4.01575,7.99745e-05,2
-4.00313,8.37244e-05,2
-3.9905,8.76347e-05,2
-3.97788,9.17117e-05,2
-3.96525,9.59615e-05,2
-3.95263,0.000100391,2
-3.94,0.000105006,2
-3.92738,0.000109814,2
-3.91475,0.000114822,2
-3.90213,0.000120037,2
-3.8895,0.000125467,2
-3.87688,0.00013112,2
-3.86425,0.000137003,2
-3.85163,0.000143125,2
-3.839,0.000149494,2
-3.82638,0.000156119,2
-3.81375,0.000163009,2
-3.80113,0.000170173,2
-3.7885,0.00017762,2
-3.77588,0.00018536,2
-3.76325,0.000193404,2
-3.75063,0.000201761,2
-3.738,0.000210441,2
-3.72538,0.000219456,2
-3.71275,0.000228817,2
-3.70013,0.000238534,2
-3.6875,0.00024862,2
-3.67488,0.000259087,2
-3.66225,0.000269945,2
-3.64963,0.000281209,2
-3.637,0.000292891,2
-3.62438,0.000305003,2
-3.61175,0.00031756,2
-3.59913,0.000330574,2
-3.5865,0.00034406,2
-3.57388,0.000358033,2
-3.56125,0.000372506,2
-3.54863,0.000387494,2
-3.536,0.000403013,2
-3.52338,0.000419079,2
-3.51075,0.000435706,2
-3.49813,0.000452912,2
-3.4855,0.000470713,2
-3.47288,0.000489124,2
-3.46025,0.000508165,2
-3.44763,0.000527851,2
-3.435,0.0005482,2
-3.42238,0.000569231,2
-3.40975,0.000590962,2
-3.39713,0.000613412,2
-3.3845,0.000636598,2
-3.37188,0.000660541,2
-3.35925,0.00068526,2
-3.34663,0.000710775,2
-3.334,0.000737105,2
-3.32138,0.000764271,2
-3.30875,0.000792294,2
-3.29613,0.000821195,2
-3.2835,0.000850993,2
-3.27088,0.000881712,2
-3.25825,0.000913372,2
-3.24563,0.000945996,2
-3.233,0.000979604,2
-3.22038,0.00101422,2
-3.20775,0.00104987,2
-3.19513,0.00108656,2
-3.1825,0.00112434,2
-3.16988,0.00116321,2
-3.15725,0.0012032,2
-3.14463,0.00124434,2
-3.132,0.00128665,2
-3.11938,0.00133015,2
-3.10675,0.00137486,2
-3.09413,0.00142081,2
-3.0815,0.00146802,2
-3.06888,0.00151652,2
-3.05625,0.00156633,2
-3.04363,0.00161747,2
-3.031,0.00166997,2
-3.01838,0.00172385,2
-3.00575,0.00177913,2
-2.99313,0.00183584,2
-2.9805,0.00189401,2
-2.96788,0.00195364,2
-2.95525,0.00201478,2
-2.94263,0.00207743,2
-2.93,0.00214163,2
-2.91738,0.00220739,2
-2.90475,0.00227474,2
-2.89213,0.0023437,2
-2.8795,0.00241429,2
-2.86688,0.00248653,2
-2.85425,0.00256044,2
-2.84163,0.00263604,2
-2.829,0.00271336,2
-2.81638,0.0027924,2
-2.80375,0.0028732,2
-2.79113,0.00295577,2
-2.7785,0.00304012,2
-2.76588,0.00312627,2
-2.75325,0.00321424,2
-2.74063,0.00330405,2
-2.728,0.00339571,2
-2.71538,0.00348923,2
-2.70275,0.00358462,2
-2.69013,0.0036819,2
-2.6775,0.00378108,2
-2.66488,0.00388218,2
-2.65225,0.00398519,2
-2.63963,0.00409013,2
-2.627,0.004197,2
-2.61438,0.00430581,2
-2.60175,0.00441657,2
-2.58913,0.00452928,2
-2.5765,0.00464394,2
-2.56388,0.00476055,2
-2.55125,0.00487912,2
-2.53863,0.00499963,2
-2.526,0.0051221,2
-2.51338,0.00524651,2
-2.50075,0.00537285,2
-2.48813,0.00550113,2
-2.4755,0.00563132,2
-2.46288,0.00576343,2
-2.45025,0.00589743,2
-2.43763,0.00603332,2
-2.425,0.00617108,2
-2.41238,0.00631068,2
-2.39975,0.00645211,2
-2.38713,0.00659536,2
-2.3745,0.00674038,2
-2.36188,0.00688717,2
-2.34925,0.00703569,2
-2.33663,0.00718592,2
-2.324,0.00733781,2
-2.31138,0.00749135,2
-2.29875,0.00764648,2
-2.28613,0.00780318,2
-2.2735,0.00796141,2
-2.26088,0.00812112,2
-2.24825,0.00828227,2
-2.23563,0.00844481,2
-2.223,0.00860869,2
-2.21038,0.00877387,2
-2.19775,0.00894028,2
-2.18513,0.00910788,2
-2.1725,0.0092766,2
-2.15988,0.00944639,2
-2.14725,0.00961717,2
-2.13463,0.0097889,2
-2.122,0.00996149,2
-2.10938,0.0101349,2
-2.09675,0.010309,2
-2.08413,0.0104838,2
-2.0715,0.0106591,2
-2.05888,0.0108349,2
-2.04625,0.0110112,2
-2.03363,0.0111878,2
-2.021,0.0113646,2
-2.00838,0.0115415,2
-1.99575,0.0117186,2
-1.98313,0.0118956,2
-1.9705,0.0120724,2
-1.95788,0.0122491,2
-1.94525,0.0124254,2
-1.93263,0.0126013,2
-1.92,0.0127767,2
-1.90738,0.0129514,2
-1.89475,0.0131254,2
-1.88213,0.0132985,2
-1.8695,0.0134706,2
-1.85688,0.0136417,2
-1.84425,0.0138115,2
-1.83163,0.0139801,2
-1.819,0.0141472,2
-1.80638,0.0143127,2
-1.79375,0.0144766,2
-1.78113,0.0146387,2
-1.7685,0.0147988,2
-1.75588,0.0149569,2
-1.74325,0.0151127,2
-1.73063,0.0152663,2
-1.718,0.0154174,2
-1.70538,0.015566,2
-1.69275,0.0157118,2
-1.68013,0.0158548,2
-1.6675,0.0159948,2
-1.65488,0.0161318,2
-1.64225,0.0162654,2
-1.62963,0.0163957,2
-1.617,0.0165225,2
-1.60438,0.0166456,2
-1.59175,0.016765,2
-1.57913,0.0168804,2
-1.5665,0.0169918,2
